0.01,-62.055
0.02,-64.71
0.03,-67.545
0.04,-70.47
0.05,-73.485
0.06,-76.5
0.07,-79.56
0.08,-82.62
0.09,-85.725
0.1,-88.83
0.11,-91.8
0.12,-94.725
0.13,-97.785
0.14,-100.8
0.15,-103.815
0.16,-106.74
0.17,-109.665
0.18,-112.5
0.19,-115.245
0.2,-117.945
0.21,-120.555
0.22,-122.94
0.23,-125.37
0.24,-127.755
0.25,-130.05
0.26,-132.255
0.27,-134.325
0.28,-136.35
0.29,-138.285
0.3,-140.13
0.31,-141.885
0.32,-143.55
0.33,-145.125
0.34,-146.61
0.35,-148.05
0.36,-149.4
0.37,-150.66
0.38,-151.83
0.39,-152.955
0.4,-154.035
0.41,-154.98
0.42,-155.835
0.43,-156.69
0.44,-157.455
0.45,-158.175
0.46,-158.85
0.47,-159.48
0.48,-160.02
0.49,-160.56
0.5,-161.01
0.51,-161.415
0.52,-161.775
0.53,-162.045
0.54,-162.315
0.55,-162.54
0.56,-162.675
0.57,-162.81
0.58,-162.855
0.59,-162.9
0.6,-162.855
0.61,-162.765
0.62,-162.675
0.63,-162.495
0.64,-162.27
0.65,-162
0.66,-161.73
0.67,-161.37
0.68,-160.965
0.69,-160.515
0.7,-159.975
0.71,-159.435
0.72,-158.805
0.73,-158.13
0.74,-157.41
0.75,-156.645
0.76,-155.79
0.77,-154.89
0.78,-153.945
0.79,-152.91
0.8,-151.785
0.81,-150.615
0.82,-149.49
0.83,-148.14
0.84,-146.79
0.85,-145.305
0.86,-143.775
0.87,-142.11
0.88,-140.4
0.89,-138.6
0.9,-136.755
0.91,-134.865
0.92,-133.02
0.93,-130.86
0.94,-128.655
0.95,-126.36
0.96,-123.975
0.97,-121.5
0.98,-118.98
0.99,-116.37
1,-113.715
1.01,-111.06
1.02,-108.27
1.03,-105.39
1.04,-102.51
1.05,-99.585
1.06,-96.615
1.07,-93.645
1.08,-90.675
1.09,-87.705
1.1,-84.69
1.11,-81.855
1.12,-79.11
1.13,-76.185
1.14,-73.305
1.15,-70.515
1.16,-67.77
1.17,-65.07
1.18,-62.46
1.19,-59.895
1.2,-57.42
1.21,-55.125
1.22,-52.83
1.23,-50.625
1.24,-48.51
1.25,-46.44
1.26,-44.505
1.27,-42.66
1.28,-40.86
1.29,-39.195
1.3,-37.575
1.31,-36.09
1.32,-34.74
1.33,-33.39
1.34,-32.13
1.35,-30.96
1.36,-29.88
1.37,-28.845
1.38,-27.9
1.39,-27.045
1.4,-26.235
1.41,-25.515
1.42,-24.84
1.43,-24.255
1.44,-23.76
1.45,-23.265
1.46,-22.905
1.47,-22.545
1.48,-22.32
1.49,-22.095
1.5,-21.96
1.51,-21.87
1.52,-21.87
1.53,-21.915
1.54,-22.005
1.55,-22.185
1.56,-22.41
1.57,-22.725
1.58,-23.085
1.59,-23.49
1.6,-23.985
1.61,-24.525
1.62,-25.155
1.63,-25.83
1.64,-26.55
1.65,-27.405
1.66,-28.26
1.67,-29.25
1.68,-30.285
1.69,-31.365
1.7,-32.58
1.71,-33.84
1.72,-35.1
1.73,-36.54
1.74,-38.025
1.75,-39.645
1.76,-41.31
1.77,-43.065
1.78,-44.91
1.79,-46.845
1.8,-48.87
1.81,-50.895
1.82,-52.875
1.83,-55.17
1.84,-57.51
1.85,-59.94
1.86,-62.415
1.87,-64.98
1.88,-67.635
1.89,-70.29
1.9,-73.035
1.91,-75.825
1.92,-78.435
1.93,-81.315
1.94,-84.15
1.95,-87.03
1.96,-89.91
1.97,-92.79
1.98,-95.625
1.99,-98.46
2,-101.295
2.01,-103.95
2.02,-106.47
2.03,-109.17
2.04,-111.735
2.05,-114.3
2.06,-116.73
2.07,-119.16
2.08,-121.455
2.09,-123.705
2.1,-125.82
2.11,-127.89
2.12,-129.78
2.13,-131.67
2.14,-133.47
2.15,-135.18
2.16,-136.8
2.17,-138.33
2.18,-139.77
2.19,-141.165
2.2,-142.425
2.21,-143.595
2.22,-144.63
2.23,-145.665
2.24,-146.61
2.25,-147.465
2.26,-148.23
2.27,-148.95
2.28,-149.58
2.29,-150.12
2.3,-150.615
2.31,-151.02
2.32,-151.335
2.33,-151.605
2.34,-151.785
2.35,-151.92
2.36,-151.965
2.37,-151.965
2.38,-151.875
2.39,-151.695
2.4,-151.47
2.41,-151.155
2.42,-150.795
2.43,-150.345
2.44,-149.85
2.45,-149.265
2.46,-148.59
2.47,-147.87
2.48,-147.06
2.49,-146.16
2.5,-145.17
2.51,-144.135
2.52,-143.1
2.53,-141.885
2.54,-140.58
2.55,-139.23
2.56,-137.745
2.57,-136.215
2.58,-134.55
2.59,-132.84
2.6,-131.04
2.61,-129.24
2.62,-127.44
2.63,-125.415
2.64,-123.255
2.65,-121.05
2.66,-118.755
2.67,-116.37
2.68,-113.94
2.69,-111.465
2.7,-108.9
2.71,-106.38
2.72,-103.815
2.73,-101.115
2.74,-98.37
2.75,-95.625
2.76,-92.88
2.77,-90.09
2.78,-87.3
2.79,-84.555
2.8,-81.81
2.81,-79.155
2.82,-76.59
2.83,-73.935
2.84,-71.325
2.85,-68.76
2.86,-66.285
2.87,-63.855
2.88,-61.515
2.89,-59.22
2.9,-57.06
2.91,-54.945
2.92,-52.875
2.93,-50.94
2.94,-49.095
2.95,-47.34
2.96,-45.63
2.97,-44.055
2.98,-42.525
2.99,-41.13
3,-39.825
3.01,-38.565
3.02,-37.485
3.03,-36.45
3.04,-35.46
3.05,-34.56
3.06,-33.75
3.07,-33.03
3.08,-32.355
3.09,-31.815
3.1,-31.32
3.11,-30.915
3.12,-30.6
3.13,-30.33
3.14,-30.15
3.15,-30.06
3.16,-30.06
3.17,-30.105
3.18,-30.24
3.19,-30.465
3.2,-30.735
3.21,-31.095
3.22,-31.545
3.23,-32.04
3.24,-32.67
3.25,-33.345
3.26,-34.11
3.27,-34.92
3.28,-35.865
3.29,-36.855
3.3,-37.935
3.31,-39.105
3.32,-40.275
3.33,-41.625
3.34,-43.02
3.35,-44.55
3.36,-46.125
3.37,-47.835
3.38,-49.59
3.39,-51.435
3.4,-53.37
3.41,-55.305
3.42,-57.375
3.43,-59.535
3.44,-61.785
3.45,-64.08
3.46,-66.465
3.47,-68.895
3.48,-71.415
3.49,-73.935
3.5,-76.5
3.51,-79.02
3.52,-81.495
